Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-3eqj,randomiser-e1us,branch-8hy4,branch-h95v,branch-u9i4,Spreadsheet,height,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level1,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20,Level21,Level22,Level23,Level24,Level25,Level26,Level27,Level28,Level29,Level30,Level31,Level32,Level33,Level34,Level35,Level36,Level37,Level38,Level39,Level40,Level41,Level42,Level43,Level44,Level45,Level46,Level47,Level48,Level49,Level50,Level51,Level52,Level53,Level54,Level55,Level56,Level57,Level58,Level59,Level60,Level61,Level62,Level63,Level64,Level65,Level66,Level68,Level70,Level71,Level72,Level73,Level74,Level75,Level76,Level77,Level78,Level79,Level80,Level81,Level82,Level83,Level84,Level85,Level86,Level87,Level88,Level89,Level90,Level91,Level92,Level93,Level94,Level95,Level96,Level97,Level98,Level99,Level100,Level69,image,Level2,ANSWER,Level67,152,157,163,168,173,178,183,188,193,198
144,1667554758956,04/11/2022 09:39:18,1667554740085,1,04/11/2022 10:39:00,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,80,33,15,end,advancementZone,timelimit_screen,16.614000000001397,,,,,0,1,0,,,1,,4,va,R,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_upper_100.png,0.781032016,,,,,,,,,,,,
145,1667554759388,04/11/2022 09:39:19,1667554740584,1,04/11/2022 10:39:00,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,73,35,1,Screen 1,fixation,fixation,499.6380000000063,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1667554759492,04/11/2022 09:39:19,1667554740678,1,04/11/2022 10:39:00,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,34,1,start,script,force_advance,66.51699999999255,,,,,0,1,0,,,,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
147,1667554760641,04/11/2022 09:39:20,1667554741829,1,04/11/2022 10:39:01,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,34,14,Level13,Zone2,response_text_entry,1142.9000000953674,,Enter Key,u,1,1,0,0,,,,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
148,1667554760738,04/11/2022 09:39:20,1667554741852,1,04/11/2022 10:39:01,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,34,15,end,advancementZone,timelimit_screen,16.632999999972526,,,,,0,1,0,,,1,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
149,1667554761152,04/11/2022 09:39:21,1667554742334,1,04/11/2022 10:39:02,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,75,36,1,Screen 1,fixation,fixation,499.9230000000098,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1667554761238,04/11/2022 09:39:21,1667554742412,1,04/11/2022 10:39:02,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,35,1,start,script,force_advance,66.10700000001816,,,,,0,1,0,,,,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
151,1667554762457,04/11/2022 09:39:22,1667554743646,1,04/11/2022 10:39:03,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,35,14,Level13,Zone2,response_text_entry,1220,,Enter Key,d,1,1,0,0,,,,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
152,1667554762560,04/11/2022 09:39:22,1667554743669,1,04/11/2022 10:39:03,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,35,15,end,advancementZone,timelimit_screen,16.537000000011176,,,,,0,1,0,,,1,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
153,1667554762965,04/11/2022 09:39:22,1667554744149,1,04/11/2022 10:39:04,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,77,37,1,Screen 1,fixation,fixation,500.0209999999788,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1667554763041,04/11/2022 09:39:23,1667554744236,1,04/11/2022 10:39:04,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,36,1,start,script,force_advance,82.72500000000582,,,,,0,1,0,,,,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
155,1667554765849,04/11/2022 09:39:25,1667554747043,1,04/11/2022 10:39:07,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,36,14,Level13,Zone2,response_text_entry,2795,,Enter Key,c,1,0,1,0,,,,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
156,1667554765937,04/11/2022 09:39:25,1667554747064,1,04/11/2022 10:39:07,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,36,15,end,advancementZone,timelimit_screen,16.198999999993248,,,,,0,1,0,,,1,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
157,1667554766365,04/11/2022 09:39:26,1667554747545,1,04/11/2022 10:39:07,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,79,38,1,Screen 1,fixation,fixation,499.50400000001537,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1667554766432,04/11/2022 09:39:26,1667554747622,1,04/11/2022 10:39:07,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,37,1,start,script,force_advance,49.90299999999115,,,,,0,1,0,,,,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
159,1667554768391,04/11/2022 09:39:28,1667554749585,1,04/11/2022 10:39:09,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,37,12,Level11,Zone2,response_text_entry,1954,,Enter Key,n,1,1,0,0,,,,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
160,1667554768476,04/11/2022 09:39:28,1667554749606,1,04/11/2022 10:39:09,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,37,15,end,advancementZone,timelimit_screen,16.144000000000233,,,,,0,1,0,,,1,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
161,1667554768910,04/11/2022 09:39:28,1667554750092,1,04/11/2022 10:39:10,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,81,39,1,Screen 1,fixation,fixation,499.9569999999949,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1667554768990,04/11/2022 09:39:28,1667554750180,1,04/11/2022 10:39:10,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,86,38,1,start,script,force_advance,82.75600000002305,,,,,0,1,0,,,,,4,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
163,1667554772737,04/11/2022 09:39:32,1667554753927,1,04/11/2022 10:39:13,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,86,38,13,Level12,Zone2,response_text_entry,3735.699999809265,,Enter Key,v,1,1,0,0,,,,,4,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
164,1667554772823,04/11/2022 09:39:32,1667554753946,1,04/11/2022 10:39:13,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,86,38,15,end,advancementZone,timelimit_screen,16.53299999999581,,,,,0,1,0,,,1,,4,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
165,1667554773252,04/11/2022 09:39:33,1667554754438,1,04/11/2022 10:39:14,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,83,40,1,Screen 1,fixation,fixation,499.9190000000235,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1667554773341,04/11/2022 09:39:33,1667554754504,1,04/11/2022 10:39:14,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,39,1,start,script,force_advance,49.50399999998626,,,,,0,1,0,,,,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
167,1667554774573,04/11/2022 09:39:34,1667554755756,1,04/11/2022 10:39:15,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,39,14,Level13,Zone2,response_text_entry,1241.4000000953674,,Enter Key,c,1,1,0,0,,,,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
168,1667554774639,04/11/2022 09:39:34,1667554755767,1,04/11/2022 10:39:15,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,39,15,end,advancementZone,timelimit_screen,16.64100000000326,,,,,0,1,0,,,1,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
169,1667554775077,04/11/2022 09:39:35,1667554756253,1,04/11/2022 10:39:16,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,85,41,1,Screen 1,fixation,fixation,499.84700000000885,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1667554775161,04/11/2022 09:39:35,1667554756284,1,04/11/2022 10:39:16,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,40,1,start,script,force_advance,16.365999999979977,,,,,0,1,0,,,,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
171,1667554776469,04/11/2022 09:39:36,1667554757644,1,04/11/2022 10:39:17,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,40,14,Level13,Zone2,response_text_entry,1341.4000000953674,,Enter Key,n,1,0,1,0,,,,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
172,1667554776774,04/11/2022 09:39:36,1667554757659,1,04/11/2022 10:39:17,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,40,15,end,advancementZone,timelimit_screen,16.622999999992317,,,,,0,1,0,,,1,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
173,1667554783914,04/11/2022 09:39:43,1667554765115,1,04/11/2022 10:39:25,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,87,1,1,Screen 1,advancementZone,continue_button,7213.800000190735,,,,,0,1,0,,,,,,change2cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1667554784412,04/11/2022 09:39:44,1667554765594,1,04/11/2022 10:39:25,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,88,42,1,Screen 1,fixation,fixation,499.54199999998673,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1667554784718,04/11/2022 09:39:44,1667554765897,1,04/11/2022 10:39:25,102467,5,task-vh3j,,24993123,30,7339244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,101,1,1,start,script,force_advance,282.6929999999993,,,,,0,1,0,,,,,5,cs,R,,,R_upper_100.png,R_upper_98.png,R_upper_97.png,R_upper_96.png,R_upper_95.png,R_upper_94.png,R_upper_93.png,R_upper_92.png,R_upper_91.png,R_upper_90.png,R_upper_89.png,R_upper_88.png,R_upper_87.png,R_upper_86.png,R_upper_85.png,R_upper_84.png,R_upper_83.png,R_upper_82.png,R_upper_81.png,R_upper_80.png,R_upper_79.png,R_upper_78.png,R_upper_77.png,R_upper_76.png,R_upper_75.png,R_upper_74.png,R_upper_73.png,R_upper_72.png,R_upper_71.png,R_upper_70.png,R_upper_69.png,R_upper_68.png,R_upper_67.png,R_upper_66.png,R_upper_65.png,R_upper_64.png,R_upper_63.png,R_upper_62.png,R_upper_61.png,R_upper_60.png,R_upper_59.png,R_upper_58.png,R_upper_57.png,R_upper_56.png,R_upper_55.png,R_upper_54.png,R_upper_53.png,R_upper_52.png,R_upper_51.png,R_upper_50.png,R_upper_49.png,R_upper_48.png,R_upper_47.png,R_upper_46.png,R_upper_45.png,R_upper_44.png,R_upper_43.png,R_upper_42.png,R_upper_41.png,R_upper_40.png,R_upper_39.png,R_upper_38.png,R_upper_37.png,R_upper_36.png,R_upper_35.png,R_upper_33.png,R_upper_31.png,R_upper_30.png,R_upper_29.png,R_upper_28.png,R_upper_27.png,R_upper_26.png,R_upper_25.png,R_upper_24.png,R_upper_23.png,R_upper_22.png,R_upper_21.png,R_upper_20.png,R_upper_19.png,R_upper_18.png,R_upper_17.png,R_upper_16.png,R_upper_15.png,R_upper_14.png,R_upper_13.png,R_upper_12.png,R_upper_11.png,R_upper_10.png,R_upper_9.png,R_upper_8.png,R_upper_7.png,R_upper_6.png,R_upper_5.png,R_upper_4.png,R_upper_3.png,R_upper_2.png,R_upper_1.png,R_upper_32.png,,R_upper_99.png,,R_upper_34.png,0.271628011,0.280563143,0.291285301,0.300220433,0.309155565,0.318090697,0.327025829,0.335960961,0.344896093,0.353831225
