Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-3eqj,randomiser-e1us,branch-8hy4,Spreadsheet,height,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level1,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20,Level21,Level22,Level23,Level24,Level25,Level26,Level27,Level28,Level29,Level30,Level31,Level32,Level33,Level34,Level35,Level36,Level37,Level38,Level39,Level40,Level41,Level42,Level43,Level44,Level45,Level46,Level47,Level48,Level49,Level50,Level51,Level52,Level53,Level54,Level55,Level56,Level57,Level58,Level59,Level60,Level61,Level62,Level63,Level64,Level65,Level66,Level68,Level70,Level71,Level72,Level73,Level74,Level75,Level76,Level77,Level78,Level79,Level80,Level81,Level82,Level83,Level84,Level85,Level86,Level87,Level88,Level89,Level90,Level91,Level92,Level93,Level94,Level95,Level96,Level97,Level98,Level99,Level100,Level69,image,Level2,ANSWER,Level67,152,157,163,168,173,178,183,188,193,198
36,1666688763625,25/10/2022 09:06:03,1666688765612,1,25/10/2022 10:06:05,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,24,7,15,end,advancementZone,timelimit_screen,16.46600000000035,,,,,0,1,0,,,1,,1,va,V,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.735885657,,,,,,,,,,,,
37,1666688764049,25/10/2022 09:06:04,1666688766096,1,25/10/2022 10:06:06,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,19,8,1,Screen 1,fixation,fixation,499.84799999999814,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1666688764112,25/10/2022 09:06:04,1666688766114,1,25/10/2022 10:06:06,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,10,8,1,start,script,force_advance,2.2999999821186066,,,,,0,1,0,,,,,1,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
39,1666688765216,25/10/2022 09:06:05,1666688767255,1,25/10/2022 10:06:07,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,10,8,9,Level8,Zone2,response_text_entry,1133.199999988079,,Enter Key,h,1,1,0,0,,,,,1,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
40,1666688765248,25/10/2022 09:06:05,1666688767268,1,25/10/2022 10:06:07,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,10,8,15,end,advancementZone,timelimit_screen,16.383999999998196,,,,,0,1,0,,,1,,1,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
41,1666688765717,25/10/2022 09:06:05,1666688767763,1,25/10/2022 10:06:07,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,21,9,1,Screen 1,fixation,fixation,499.9519999999975,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1666688765804,25/10/2022 09:06:05,1666688767798,1,25/10/2022 10:06:07,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,16,9,1,start,script,force_advance,16.37600000000384,,,,,0,1,0,,,,,1,va,O,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.735885657,,,,,,,,,,,,
43,1666688767005,25/10/2022 09:06:07,1666688769049,1,25/10/2022 10:06:09,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,16,9,10,Level9,Zone2,response_text_entry,1242.199999988079,,Enter Key,o,1,1,0,0,,,,,1,va,O,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.735885657,,,,,,,,,,,,
44,1666688767055,25/10/2022 09:06:07,1666688769059,1,25/10/2022 10:06:09,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,16,9,15,end,advancementZone,timelimit_screen,16.372000000003027,,,,,0,1,0,,,1,,1,va,O,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.735885657,,,,,,,,,,,,
45,1666688767492,25/10/2022 09:06:07,1666688769545,1,25/10/2022 10:06:09,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,23,10,1,Screen 1,fixation,fixation,499.6580000000031,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1666688767588,25/10/2022 09:06:07,1666688769584,1,25/10/2022 10:06:09,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,12,10,1,start,script,force_advance,33.265999999995984,,,,,0,1,0,,,,,1,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
47,1666688768916,25/10/2022 09:06:08,1666688770961,1,25/10/2022 10:06:10,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,12,10,11,Level10,Zone2,response_text_entry,1366.9000000059605,,Enter Key,k,1,1,0,0,,,,,1,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
48,1666688768952,25/10/2022 09:06:08,1666688770973,1,25/10/2022 10:06:10,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,12,10,15,end,advancementZone,timelimit_screen,16.562999999994645,,,,,0,1,0,,,1,,1,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
49,1666688769411,25/10/2022 09:06:09,1666688771461,1,25/10/2022 10:06:11,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,25,11,1,Screen 1,fixation,fixation,500.01200000000244,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1666688769528,25/10/2022 09:06:09,1666688771504,1,25/10/2022 10:06:11,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,28,11,1,start,script,force_advance,32.99799999999232,,,,,0,1,0,,,,,2,va,D,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.735885657,,,,,,,,,,,,
51,1666688772342,25/10/2022 09:06:12,1666688774392,1,25/10/2022 10:06:14,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,28,11,12,Level11,Zone2,response_text_entry,2878.699999988079,,Enter Key,d,1,1,0,0,,,,,2,va,D,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.735885657,,,,,,,,,,,,
52,1666688772396,25/10/2022 09:06:12,1666688774406,1,25/10/2022 10:06:14,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,28,11,15,end,advancementZone,timelimit_screen,16.345000000001164,,,,,0,1,0,,,1,,2,va,D,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.735885657,,,,,,,,,,,,
53,1666688772848,25/10/2022 09:06:12,1666688774892,1,25/10/2022 10:06:14,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,27,12,1,Screen 1,fixation,fixation,499.9429999999993,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1666688772963,25/10/2022 09:06:12,1666688774940,1,25/10/2022 10:06:14,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,32,12,1,start,script,force_advance,33.046000000002095,,,,,0,1,0,,,,,2,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
55,1666688775051,25/10/2022 09:06:15,1666688777088,1,25/10/2022 10:06:17,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,32,12,13,Level12,Zone2,response_text_entry,2139.4000000059605,,Enter Key,k,1,1,0,0,,,,,2,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
56,1666688775084,25/10/2022 09:06:15,1666688777102,1,25/10/2022 10:06:17,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,32,12,15,end,advancementZone,timelimit_screen,16.37699999999313,,,,,0,1,0,,,1,,2,va,K,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.735885657,,,,,,,,,,,,
57,1666688775544,25/10/2022 09:06:15,1666688777590,1,25/10/2022 10:06:17,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,29,13,1,Screen 1,fixation,fixation,499.85400000000664,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1666688775621,25/10/2022 09:06:15,1666688777621,1,25/10/2022 10:06:17,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,30,13,1,start,script,force_advance,16.42500000000291,,,,,0,1,0,,,,,2,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
59,1666688778161,25/10/2022 09:06:18,1666688780209,1,25/10/2022 10:06:20,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,30,13,14,Level13,Zone2,response_text_entry,2578.5999999940395,,Enter Key,v,1,0,1,0,,,,,2,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
60,1666688778233,25/10/2022 09:06:18,1666688780222,1,25/10/2022 10:06:20,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,30,13,15,end,advancementZone,timelimit_screen,16.40700000000652,,,,,0,1,0,,,1,,2,va,H,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.735885657,,,,,,,,,,,,
61,1666688778650,25/10/2022 09:06:18,1666688780707,1,25/10/2022 10:06:20,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,31,14,1,Screen 1,fixation,fixation,500.03800000000047,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1666688778755,25/10/2022 09:06:18,1666688780763,1,25/10/2022 10:06:20,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,38,14,1,start,script,force_advance,32.89999999999418,,,,,0,1,0,,,,,2,va,R,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_upper_100.png,0.735885657,,,,,,,,,,,,
63,1666688780425,25/10/2022 09:06:20,1666688782480,1,25/10/2022 10:06:22,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,38,14,12,Level11,Zone2,response_text_entry,1709.0999999940395,,Enter Key,r,1,1,0,0,,,,,2,va,R,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_upper_100.png,0.735885657,,,,,,,,,,,,
64,1666688780483,25/10/2022 09:06:20,1666688782493,1,25/10/2022 10:06:22,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,38,14,15,end,advancementZone,timelimit_screen,16.462000000014086,,,,,0,1,0,,,1,,2,va,R,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_upper_100.png,0.735885657,,,,,,,,,,,,
65,1666688780941,25/10/2022 09:06:20,1666688782989,1,25/10/2022 10:06:22,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,33,15,1,Screen 1,fixation,fixation,499.9470000000001,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1666688781029,25/10/2022 09:06:21,1666688783028,1,25/10/2022 10:06:23,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,34,15,1,start,script,force_advance,33.029999999998836,,,,,0,1,0,,,,,2,va,N,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.735885657,,,,,,,,,,,,
67,1666688783602,25/10/2022 09:06:23,1666688785648,1,25/10/2022 10:06:25,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,34,15,13,Level12,Zone2,response_text_entry,2611,,Enter Key,r,1,0,1,0,,,,,2,va,N,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.735885657,,,,,,,,,,,,
68,1666688783637,25/10/2022 09:06:23,1666688785663,1,25/10/2022 10:06:25,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,34,15,15,end,advancementZone,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,2,va,N,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.735885657,,,,,,,,,,,,
69,1666688784103,25/10/2022 09:06:24,1666688786153,1,25/10/2022 10:06:26,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,35,16,1,Screen 1,fixation,fixation,499.91100000000733,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1666688784216,25/10/2022 09:06:24,1666688786215,1,25/10/2022 10:06:26,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,42,16,1,start,script,force_advance,33.09900000000198,,,,,0,1,0,,,,,2,va,U,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.735885657,,,,,,,,,,,,
71,1666688785683,25/10/2022 09:06:25,1666688787729,1,25/10/2022 10:06:27,89874,8,task-b3kj,,24795043,BLIND,7322303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,,Vision tests - online,9,,onlineFirst,163,163,163,163,42,16,11,Level10,Zone2,response_text_entry,1503.699999988079,,Enter Key,u,1,1,0,0,,,,,2,va,U,,,0.919862909,0.582573692,0.459925374,0.367939715,0.291285301,0.229961927,0.183969468,0.145642457,0.114980868,0.091984686,0.073587744,0.058256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.735885657,,,,,,,,,,,,
